id,propertyType,title,locationId,price,size,hasParking,roomNumber,bathNumber,hasSwimmingPool,hasTerrace,hasGarden,hasLift,isGoodCondition,isNeedsRenovating,isNewDevelopment,featureTags,heatingType,interiorExterior,floor,area_name
97774609,piso,"piso en venta en calle de cuevas, 11",0-EU-ES-28-07-001-079-06,69999,26.0,0,1,1,0,0,0,0,1,0,0,[],no info,exterior,semi-sótano,Tetuán
97635206,chalet,chalet pareado en venta en colina,0-EU-ES-28-07-001-079-15,1164000,237.0,0,6,5,0,1,0,0,1,0,0,['Lujo'],Calefacción individual,does not apply,does not apply,Ciudad Lineal
98475234,piso,piso en venta en calle de carranza,0-EU-ES-28-07-001-079-07,510000,142.0,0,4,1,0,0,0,1,1,0,0,[],no info,exterior,planta 2ª,Chamberí
98399290,piso,"piso en venta en calle cedros, 69",0-EU-ES-28-07-001-079-06,299000,100.0,0,0,2,0,1,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,bajo,Tetuán
98330981,piso,"piso en venta en calle emiliano barral, 12",0-EU-ES-28-07-001-079-15,595000,120.0,1,3,2,1,0,1,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 6ª,Ciudad Lineal
96404634,piso,"piso en venta en paseo de extremadura, 222",0-EU-ES-28-07-001-079-10,93000,35.0,0,1,1,0,0,1,1,1,0,0,['Apartamento'],no info,exterior,bajo,Latina
97835558,piso,piso en venta en calle de castelló,0-EU-ES-28-07-001-079-04,420000,52.0,0,2,2,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 1ª,Barrio de Salamanca
32453407,piso,"piso en venta en calle del sándalo, 1",0-EU-ES-28-07-001-079-16,715000,227.0,1,4,2,1,1,1,1,1,0,0,[],Calefacción central: Gas,exterior,planta 5ª,Hortaleza
98134065,piso,piso en venta en calle de alfonso xii,0-EU-ES-28-07-001-079-03,2980000,250.0,0,3,4,0,0,0,1,1,0,0,[],no info,exterior,planta 4ª,Retiro
98152850,chalet,chalet adosado en venta en calle suiza,0-EU-ES-28-07-001-079-20,795000,250.0,1,4,4,1,1,1,0,1,0,0,['Lujo'],Calefacción individual,does not apply,does not apply,San Blas
97243680,piso,ático en venta en argüelles,0-EU-ES-28-07-001-079-09,1570000,173.0,0,2,2,1,0,0,1,1,0,0,[],Calefacción central,interior,planta 6ª,Moncloa
98203711,piso,piso en venta en calle san lamberto,0-EU-ES-28-07-001-079-15,198000,74.0,0,3,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 5ª,Ciudad Lineal
98446279,piso,"piso en venta en calle enrique velasco, 24",0-EU-ES-28-07-001-079-13,82500,27.0,0,1,1,0,0,0,0,1,0,0,[],Calefacción individual: Bomba de frío/calor,interior,planta 3ª,Puente de Vallecas
97999495,piso,piso en venta en calle luis ruiz,0-EU-ES-28-07-001-079-15,236000,84.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Ciudad Lineal
98113937,piso,"piso en venta en calle laguna del marquesado, 4",0-EU-ES-28-07-001-079-17,119600,72.0,0,1,2,0,0,0,1,0,0,1,[],no info,no info,no info,Villaverde
97991529,piso,dúplex en venta en calle ramón azorín,0-EU-ES-28-07-001-079-10,330000,139.0,0,3,2,0,1,0,0,1,0,0,[],no info,exterior,planta 1ª,Latina
95682102,piso,"piso en venta en avenida de betanzos, 14",0-EU-ES-28-07-001-079-08,210000,53.0,0,2,1,0,1,0,1,1,0,0,[],no info,exterior,planta 1ª,Fuencarral
97947758,piso,piso en venta en calle alonso heredia,0-EU-ES-28-07-001-079-04,1145000,251.0,1,5,4,1,1,0,1,0,1,0,[],Calefacción central: Gas,exterior,planta 4ª,Barrio de Salamanca
98270457,piso,piso en venta en argüelles,0-EU-ES-28-07-001-079-09,840000,138.0,0,3,2,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 1ª,Moncloa
98030226,piso,piso en venta en paseo de la alameda de osuna,0-EU-ES-28-07-001-079-21,520000,135.0,1,4,2,1,0,1,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 3ª,Barajas
40239389,piso,piso en venta en cuatro caminos,0-EU-ES-28-07-001-079-06,1400000,208.0,0,4,3,0,1,0,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 2ª,Tetuán
92683714,piso,"piso en venta en calle san dimas, 7",0-EU-ES-28-07-001-079-01,205000,33.0,0,1,1,0,0,0,0,1,0,0,['Apartamento'],Calefacción individual: Eléctrica,exterior,bajo,Centro
97672631,piso,piso en venta en vallehermoso,0-EU-ES-28-07-001-079-07,1299600,173.0,1,3,2,1,0,0,1,1,0,0,['Lujo'],No dispone de calefacción,exterior,planta 9ª,Chamberí
98050572,piso,piso en venta en calle aldapa,0-EU-ES-28-07-001-079-11,179000,76.0,0,2,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Carabanchel
97200214,piso,piso en venta en calle del general ricardos,0-EU-ES-28-07-001-079-11,427000,117.0,1,3,2,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Carabanchel
97325795,piso,piso en venta en recoletos,0-EU-ES-28-07-001-079-04,8950000,712.0,1,5,5,1,0,0,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 5ª,Barrio de Salamanca
97831451,piso,piso en venta en calle de mira el río baja,0-EU-ES-28-07-001-079-01,175000,42.0,0,1,1,0,0,0,0,0,1,0,[],No dispone de calefacción,exterior,planta 1ª,Centro
82028193,piso,"piso en venta en calle asunción castell, 8",0-EU-ES-28-07-001-079-06,350000,72.0,0,3,2,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,entreplanta,Tetuán
97988445,piso,piso en venta en batalla del salado,0-EU-ES-28-07-001-079-02,420000,110.0,0,4,2,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Arganzuela
97831700,piso,piso en venta en calle de méndez álvaro,0-EU-ES-28-07-001-079-02,169000,45.0,0,1,1,0,0,0,1,1,0,0,[],Calefacción individual: Bomba de frío/calor,interior,planta 2ª,Arganzuela
96776894,piso,piso en venta en calle del espíritu santo,0-EU-ES-28-07-001-079-01,459000,52.0,0,2,2,0,0,0,1,1,0,0,['Lujo'],no info,exterior,planta 4ª,Centro
98142880,piso,piso en venta en calle puerto alto,0-EU-ES-28-07-001-079-13,155000,94.0,0,3,1,0,0,0,0,0,1,0,[],No dispone de calefacción,exterior,planta 2ª,Puente de Vallecas
97877887,piso,piso en venta en calle ceuta,0-EU-ES-28-07-001-079-06,240000,60.0,1,1,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Tetuán
95315390,piso,"piso en venta en calle embajadores, 312",0-EU-ES-28-07-001-079-02,520000,86.0,1,2,2,1,0,0,1,0,0,1,['Lujo'],no info,exterior,planta 5ª,Arganzuela
96970383,piso,"piso en venta en larra, 16",0-EU-ES-28-07-001-079-01,1495000,270.0,0,5,2,0,0,0,1,0,1,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Centro
97282456,piso,"piso en venta en calle sepúlveda, 34",0-EU-ES-28-07-001-079-10,425000,140.0,0,4,3,0,0,0,0,1,0,0,[],no info,exterior,bajo,Latina
98440284,piso,piso en venta en castropol,0-EU-ES-28-07-001-079-20,199000,88.0,0,3,1,0,1,0,0,0,1,0,[],Calefacción individual: Eléctrica,exterior,planta 1ª,San Blas
98134181,chalet,chalet adosado en venta en peñagrande,0-EU-ES-28-07-001-079-08,950000,334.0,1,5,5,1,1,1,0,1,0,0,['Lujo'],Calefacción individual: Gas natural,does not apply,does not apply,Fuencarral
97094109,piso,piso en venta en calle de domenico scarlatti,0-EU-ES-28-07-001-079-07,925000,142.0,1,2,3,0,0,0,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 6ª,Chamberí
97964345,piso,piso en venta en palomeras bajas,0-EU-ES-28-07-001-079-13,195000,90.0,0,3,1,0,0,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 1ª,Puente de Vallecas
97289552,piso,piso en venta en calle barbastro,0-EU-ES-28-07-001-079-20,440000,135.0,1,4,3,0,1,0,1,1,0,0,[],Calefacción central: Gas,exterior,planta 3ª,San Blas
98406695,piso,piso en venta en calle de cándido mateos,0-EU-ES-28-07-001-079-08,440000,98.0,0,4,2,0,1,1,1,1,0,0,[],Calefacción central,exterior,planta 1ª,Fuencarral
98096795,piso,"piso en venta en venancio martin, 29",0-EU-ES-28-07-001-079-13,129000,56.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Puente de Vallecas
97746428,piso,piso en venta en guindalera,0-EU-ES-28-07-001-079-04,620000,120.0,1,4,3,0,0,0,1,0,1,0,[],Calefacción central,exterior,entreplanta,Barrio de Salamanca
98071175,piso,piso en venta en calle del moscatelar,0-EU-ES-28-07-001-079-16,880000,192.0,1,4,2,1,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 1ª,Hortaleza
89121396,piso,piso en venta en molino de viento,0-EU-ES-28-07-001-079-01,859000,157.0,0,5,5,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 1ª,Centro
98082250,piso,piso en venta en calle de la rioja,0-EU-ES-28-07-001-079-21,435000,130.0,0,4,3,0,1,1,1,1,0,0,[],Calefacción central,exterior,planta 1ª,Barajas
95928631,piso,piso en venta en paseo del pintor rosales,0-EU-ES-28-07-001-079-09,1475000,224.0,1,3,3,0,0,0,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 6ª,Moncloa
96645225,piso,piso en venta en costillares,0-EU-ES-28-07-001-079-15,525000,134.0,0,4,3,1,1,0,1,1,0,0,['Lujo'],Calefacción central,exterior,no info,Ciudad Lineal
98352411,chalet,chalet pareado en venta en calle ángel domínguez,0-EU-ES-28-07-001-079-08,1000000,250.0,1,4,4,1,1,1,0,1,0,0,[],Calefacción individual,does not apply,does not apply,Fuencarral
98257917,piso,piso en venta en calle del apóstol santiago,0-EU-ES-28-07-001-079-15,219000,66.0,0,2,2,0,0,0,1,1,0,0,[],Calefacción individual,exterior,planta 1ª,Ciudad Lineal
96567858,piso,dúplex en venta en paseo de santa maría de la cabeza,0-EU-ES-28-07-001-079-12,146500,113.0,0,4,3,0,0,0,1,1,0,0,[],no info,no info,bajo,Usera
94902949,piso,piso en venta en portazgo,0-EU-ES-28-07-001-079-13,159500,113.0,0,3,2,0,0,0,0,1,0,0,[],no info,no info,no info,Puente de Vallecas
94280335,piso,piso en venta en calle del marqués de viana,0-EU-ES-28-07-001-079-06,129000,40.0,0,2,1,0,0,0,0,1,0,0,[],No dispone de calefacción,interior,bajo,Tetuán
97728302,piso,piso en venta en san pascual,0-EU-ES-28-07-001-079-15,530000,136.0,0,3,2,0,0,1,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 7ª,Ciudad Lineal
91363217,chalet,casa o chalet independiente en venta en ciudad universitaria,0-EU-ES-28-07-001-079-09,1700000,540.0,1,6,4,1,0,1,0,1,0,0,['Lujo\n\n\nVilla'],Calefacción individual,does not apply,does not apply,Moncloa
96156138,piso,piso en venta en calle de velázquez,0-EU-ES-28-07-001-079-04,1700000,212.0,0,5,4,0,0,0,1,0,1,0,[],no info,exterior,bajo,Barrio de Salamanca
97358086,piso,piso en venta en calle de la sierra de los filabres,0-EU-ES-28-07-001-079-13,158000,68.0,0,1,1,0,1,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,bajo,Puente de Vallecas
94535304,chalet,casa o chalet independiente en venta en ciudad universitaria,0-EU-ES-28-07-001-079-09,1490000,483.0,1,3,4,0,1,1,0,1,0,0,['Lujo'],no info,does not apply,does not apply,Moncloa
98463773,piso,ático en venta en recoletos,0-EU-ES-28-07-001-079-04,2150000,200.0,1,3,4,0,1,0,1,1,0,0,[],Calefacción central,exterior,planta 7ª,Barrio de Salamanca
95709991,piso,piso en venta en jerónimos,0-EU-ES-28-07-001-079-03,723550,145.0,0,3,2,0,0,0,1,1,0,0,[],Calefacción central,exterior,planta 3ª,Retiro
96777448,piso,piso en venta en calle de mercedes arteaga,0-EU-ES-28-07-001-079-11,165500,67.0,0,3,1,0,0,0,1,1,0,0,[],no info,exterior,planta 3ª,Carabanchel
97413455,piso,piso en venta en calle villalobos,0-EU-ES-28-07-001-079-13,112000,65.0,0,2,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Puente de Vallecas
93429133,piso,piso en venta en calle de san lorenzo,0-EU-ES-28-07-001-079-01,920000,139.0,0,2,2,0,0,0,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 3ª,Centro
97906639,piso,piso en venta en calle de eduardo marquina,0-EU-ES-28-07-001-079-11,168900,57.0,0,1,1,0,0,0,0,1,0,0,['Apartamento'],Calefacción individual: Eléctrica,exterior,bajo,Carabanchel
85864410,piso,dúplex en venta en guindalera,0-EU-ES-28-07-001-079-04,450000,90.0,1,0,1,0,0,0,1,1,0,0,['Loft'],Calefacción individual: Gas natural,exterior,bajo,Barrio de Salamanca
96608729,piso,"piso en venta en calle de eugenia de montijo, 99",0-EU-ES-28-07-001-079-11,285000,90.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Carabanchel
94612724,piso,piso en venta en recoletos,0-EU-ES-28-07-001-079-04,1650000,157.0,0,3,3,0,0,0,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 5ª,Barrio de Salamanca
98487335,piso,piso en venta en chopera,0-EU-ES-28-07-001-079-02,470000,134.0,0,4,2,0,1,0,1,0,1,0,[],Calefacción central: Gas,exterior,planta 9ª,Arganzuela
97873987,piso,piso en venta en ensanche de vallecas - la gavia,0-EU-ES-28-07-001-079-18,89000,65.0,0,1,1,1,0,0,1,1,0,0,[],No dispone de calefacción,exterior,planta 5ª,Villa de Vallecas
95859583,piso,piso en venta en san cristóbal,0-EU-ES-28-07-001-079-17,80000,59.0,0,3,1,0,0,0,0,1,0,0,[],no info,no info,no info,Villaverde
97218325,piso,piso en venta en calle de ezequiel solana,0-EU-ES-28-07-001-079-15,254900,100.0,1,3,1,0,1,0,0,0,1,0,[],no info,exterior,planta 3ª,Ciudad Lineal
93897996,piso,piso en venta en calle esteban terradas,0-EU-ES-28-07-001-079-05,700000,187.0,0,4,4,0,1,0,1,1,0,0,[],Calefacción central: Gas,exterior,planta 4ª,Chamartín
96831259,piso,piso en venta en recoletos,0-EU-ES-28-07-001-079-04,1900000,210.0,1,5,3,0,1,0,1,0,1,0,[],no info,exterior,planta 5ª,Barrio de Salamanca
97897858,piso,piso en venta en chueca-justicia,0-EU-ES-28-07-001-079-01,285000,55.0,0,1,1,0,0,0,1,1,0,0,['Apartamento'],no info,interior,bajo,Centro
97628135,piso,piso en venta en calle gregorio navas,0-EU-ES-28-07-001-079-13,143000,65.0,0,3,1,0,1,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Puente de Vallecas
97894013,piso,piso en venta en calle del doctor sánchez,0-EU-ES-28-07-001-079-13,110000,54.0,0,1,2,0,0,0,1,1,0,0,[],no info,exterior,planta 3ª,Puente de Vallecas
97760671,chalet,casa o chalet independiente en venta en casco histórico de barajas,0-EU-ES-28-07-001-079-21,1285000,400.0,1,3,5,1,0,1,0,1,0,0,['Lujo\n\n\nVilla'],Calefacción individual: Eléctrica,does not apply,does not apply,Barajas
98073512,piso,piso en venta en calle emilia ballester,0-EU-ES-28-07-001-079-17,155000,92.0,0,4,1,0,0,0,0,0,1,0,[],no info,exterior,planta 3ª,Villaverde
97452011,piso,piso en venta en lavapiés-embajadores,0-EU-ES-28-07-001-079-01,220000,37.0,0,1,1,0,0,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,no info,Centro
98002788,piso,piso en venta en ronda de atocha,0-EU-ES-28-07-001-079-02,220000,64.0,0,2,2,0,0,0,1,0,1,0,[],Calefacción individual: Gas natural,exterior,bajo,Arganzuela
98315790,piso,"piso en venta en calle del mediodía grande, 11",0-EU-ES-28-07-001-079-01,210000,35.0,0,1,1,0,0,0,0,0,1,0,[],No dispone de calefacción,exterior,planta 2ª,Centro
98070407,piso,piso en venta en arcos,0-EU-ES-28-07-001-079-20,159900,73.0,0,3,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,San Blas
97502477,piso,piso en venta en argüelles,0-EU-ES-28-07-001-079-09,2200000,467.0,1,5,4,0,1,0,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 2ª,Moncloa
97393054,piso,piso en venta en goya,0-EU-ES-28-07-001-079-04,870000,183.0,0,4,2,0,0,0,1,0,1,0,[],Calefacción central: Gas,exterior,planta 1ª,Barrio de Salamanca
96901038,piso,piso en venta en calle río jacuí,0-EU-ES-28-07-001-079-13,131000,61.0,0,2,1,0,1,0,0,1,0,0,[],Calefacción individual,exterior,planta 1ª,Puente de Vallecas
97054773,piso,"piso en venta en calle guindos, 34",0-EU-ES-28-07-001-079-06,560000,95.0,0,3,2,1,1,0,0,1,0,0,['Lujo'],no info,exterior,bajo,Tetuán
97458498,piso,piso en venta en calle francisco garcía,0-EU-ES-28-07-001-079-11,186100,67.0,0,3,1,0,0,0,0,0,1,0,[],no info,exterior,bajo,Carabanchel
98064846,piso,"piso en venta en calle del general díaz porlier, 80",0-EU-ES-28-07-001-079-04,669000,98.0,0,2,2,0,0,0,1,1,0,0,[],no info,exterior,planta 6ª,Barrio de Salamanca
97251941,piso,piso en venta en lavapiés-embajadores,0-EU-ES-28-07-001-079-01,745000,180.0,0,3,3,0,0,0,1,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 5ª,Centro
98121289,piso,"piso en venta en calle doctor esquerdo, 6",0-EU-ES-28-07-001-079-04,834239,180.0,0,4,2,0,1,0,1,0,1,0,[],Calefacción central,exterior,planta 6ª,Barrio de Salamanca
98352756,piso,piso en venta en calle de la sierra vieja,0-EU-ES-28-07-001-079-18,155500,66.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual,exterior,planta 2ª,Villa de Vallecas
98084350,piso,piso en venta en calle de la santísima trinidad,0-EU-ES-28-07-001-079-07,199900,68.0,0,2,1,0,0,0,1,0,1,0,[],Calefacción individual: Eléctrica,interior,semi-sótano,Chamberí
98447065,piso,piso en venta en calle de viriato,0-EU-ES-28-07-001-079-07,690000,125.0,0,4,2,0,0,0,1,0,1,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Chamberí
98380316,piso,"dúplex en venta en espoz y mina, 8",0-EU-ES-28-07-001-079-01,695000,120.0,0,2,3,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 2ª,Centro
98089312,piso,piso en venta en calle de martín de los heros,0-EU-ES-28-07-001-079-09,399000,90.0,0,3,1,0,0,0,1,0,1,0,[],Calefacción individual: Gas natural,interior,planta 1ª,Moncloa
98420248,piso,"piso en venta en carretera de canillas, 43",0-EU-ES-28-07-001-079-16,410000,113.0,1,3,2,0,1,0,1,1,0,0,[],Calefacción central,exterior,planta 3ª,Hortaleza
95713303,piso,piso en venta en borja,0-EU-ES-28-07-001-079-10,215000,125.0,0,4,3,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Latina
94961743,piso,"piso en venta en calle amalia, 19",0-EU-ES-28-07-001-079-06,360000,143.0,1,2,2,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Tetuán
87845876,piso,piso en venta en puerta bonita,0-EU-ES-28-07-001-079-11,247000,133.0,0,2,1,0,1,1,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Carabanchel
98274813,piso,piso en venta en lista,0-EU-ES-28-07-001-079-04,815000,103.0,0,3,2,0,1,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 5ª,Barrio de Salamanca
97481625,piso,piso en venta en calle luis pando,0-EU-ES-28-07-001-079-10,139000,55.0,0,2,1,0,0,0,0,1,0,0,[],no info,exterior,planta 1ª,Latina
97054487,piso,piso en venta en calle de valverde,0-EU-ES-28-07-001-079-01,800000,155.0,0,4,3,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Bomba de frío/calor,exterior,planta 1ª,Centro
93678190,piso,piso en venta en goya,0-EU-ES-28-07-001-079-04,685000,112.0,0,2,2,0,0,0,1,1,0,0,[],Calefacción central,exterior,planta 3ª,Barrio de Salamanca
96624477,piso,piso en venta en calle estoril,0-EU-ES-28-07-001-079-11,131500,55.0,0,3,1,0,0,0,0,1,0,0,[],no info,exterior,planta 1ª,Carabanchel
98432789,piso,"piso en venta en calle de villablanca, 31",0-EU-ES-28-07-001-079-19,150000,56.0,0,2,1,0,0,0,0,1,0,0,['Apartamento'],no info,exterior,bajo,Vicálvaro
97628776,piso,"piso en venta en calle lino, 12",0-EU-ES-28-07-001-079-06,419000,87.0,1,2,1,1,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Tetuán
98263703,piso,piso en venta en calle de jerónimo de la quintana,0-EU-ES-28-07-001-079-07,715000,162.0,1,4,3,0,1,0,1,0,1,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Chamberí
98425690,piso,"piso en venta en avenida de la reina victoria, 27",0-EU-ES-28-07-001-079-07,560000,113.0,0,4,2,0,1,0,1,0,1,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Chamberí
98219265,piso,piso en venta en calle de sierra toledana,0-EU-ES-28-07-001-079-13,219000,75.0,1,2,1,0,0,0,1,1,0,0,[],Calefacción individual: Eléctrica,exterior,bajo,Puente de Vallecas
94674115,piso,piso en venta en virgen del cortijo - manoteras,0-EU-ES-28-07-001-079-16,500500,99.0,0,2,2,1,0,1,1,1,0,0,['Lujo'],no info,exterior,planta 4ª,Hortaleza
98124561,piso,piso en venta en calle del general arrando,0-EU-ES-28-07-001-079-07,1850000,257.0,0,4,3,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 3ª,Chamberí
98484276,piso,"piso en venta en avenida del manzanares, 216",0-EU-ES-28-07-001-079-12,470000,134.0,0,4,2,0,1,0,1,0,1,0,[],Calefacción central: Gas,exterior,planta 9ª,Usera
98001889,piso,dúplex en venta en calle doctor balmis,0-EU-ES-28-07-001-079-09,1340000,300.0,1,4,3,1,1,1,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 2ª,Moncloa
94817221,piso,dúplex en venta en calle de segovia,0-EU-ES-28-07-001-079-01,295000,63.0,0,1,1,0,1,0,1,1,0,0,[],Calefacción individual,exterior,bajo,Centro
91753979,piso,piso en venta en los cármenes,0-EU-ES-28-07-001-079-10,263000,270.0,0,3,2,0,0,0,0,0,1,0,[],No dispone de calefacción,exterior,planta -1,Latina
98147864,piso,piso en venta en paseo de santa maría de la cabeza,0-EU-ES-28-07-001-079-02,525000,136.0,1,4,2,0,1,0,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 4ª,Arganzuela
97416907,piso,dúplex en venta en carretera villaverde a vallecas,0-EU-ES-28-07-001-079-18,85000,63.0,0,1,1,0,1,0,1,1,0,0,[],Calefacción individual,exterior,planta 7ª,Villa de Vallecas
95661424,piso,piso en venta en sol,0-EU-ES-28-07-001-079-01,411000,53.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 6ª,Centro
82915491,piso,piso en venta en nuevos ministerios-ríos rosas,0-EU-ES-28-07-001-079-07,710000,136.0,0,4,2,0,0,0,1,0,1,0,[],Calefacción central,exterior,planta 1ª,Chamberí
